	measure	Group1	Group2	pvalue	corrected
2772	g__Clostridium IV	12_wt	7_cre	1	1
2773	g__Clostridium IV	12_wt	7_wt	0.6999	1
2774	g__Clostridium IV	12_wt	9_cre	1	1
2775	g__Clostridium IV	12_wt	9_wt	1	1
2776	g__Clostridium IV	5_cre	5_wt	0.2451	1
2777	g__Clostridium IV	5_cre	7_cre	1	1
2778	g__Clostridium IV	5_cre	7_wt	0.4497	1
2779	g__Clostridium IV	5_cre	9_cre	1	1
2780	g__Clostridium IV	5_cre	9_wt	1	1
2781	g__Clostridium IV	5_wt	7_cre	0.427	1
2782	g__Clostridium IV	5_wt	7_wt	1	1
2783	g__Clostridium IV	5_wt	9_cre	0.2451	1
2784	g__Clostridium IV	5_wt	9_wt	0.2451	1
2785	g__Clostridium IV	7_cre	7_wt	0.6999	1
2786	g__Clostridium IV	7_cre	9_cre	1	1
2787	g__Clostridium IV	7_cre	9_wt	1	1
2788	g__Clostridium IV	7_wt	9_cre	0.4497	1
2789	g__Clostridium IV	7_wt	9_wt	0.4497	1
2790	g__Clostridium IV	9_cre	9_wt	1	1
2791	g__Clostridium XlVa	10_cre	10_wt	0.1281	1
2792	g__Clostridium XlVa	10_cre	12_cre	0.4621	1
2793	g__Clostridium XlVa	10_cre	12_wt	0.7152	1
2794	g__Clostridium XlVa	10_cre	5_cre	1	1
2795	g__Clostridium XlVa	10_cre	5_wt	1	1
2796	g__Clostridium XlVa	10_cre	7_cre	1	1
2797	g__Clostridium XlVa	10_cre	7_wt	0.4621	1
2798	g__Clostridium XlVa	10_cre	9_cre	1	1
2799	g__Clostridium XlVa	10_cre	9_wt	1	1
2800	g__Clostridium XlVa	10_wt	12_cre	0.6817	1
2801	g__Clostridium XlVa	10_wt	12_wt	0.427	1
2802	g__Clostridium XlVa	10_wt	5_cre	0.2451	1
2803	g__Clostridium XlVa	10_wt	5_wt	0.2451	1
2804	g__Clostridium XlVa	10_wt	7_cre	0.2451	1
2805	g__Clostridium XlVa	10_wt	7_wt	0.6817	1
2806	g__Clostridium XlVa	10_wt	9_cre	0.2451	1
2807	g__Clostridium XlVa	10_wt	9_wt	0.2451	1
2808	g__Clostridium XlVa	12_cre	12_wt	1	1
2809	g__Clostridium XlVa	12_cre	5_cre	0.7104	1
2810	g__Clostridium XlVa	12_cre	5_wt	0.7104	1
2811	g__Clostridium XlVa	12_cre	7_cre	0.7104	1
2812	g__Clostridium XlVa	12_cre	7_wt	1	1
2813	g__Clostridium XlVa	12_cre	9_cre	0.7104	1
2814	g__Clostridium XlVa	12_cre	9_wt	0.7104	1
2815	g__Clostridium XlVa	12_wt	5_cre	1	1
2816	g__Clostridium XlVa	12_wt	5_wt	1	1
2817	g__Clostridium XlVa	12_wt	7_cre	1	1
2818	g__Clostridium XlVa	12_wt	7_wt	1	1
2819	g__Clostridium XlVa	12_wt	9_cre	1	1
2820	g__Clostridium XlVa	12_wt	9_wt	1	1
2821	g__Clostridium XlVa	5_cre	5_wt	1	1
2822	g__Clostridium XlVa	5_cre	7_cre	1	1
2823	g__Clostridium XlVa	5_cre	7_wt	0.7104	1
2824	g__Clostridium XlVa	5_cre	9_cre	1	1
2825	g__Clostridium XlVa	5_cre	9_wt	1	1
2826	g__Clostridium XlVa	5_wt	7_cre	1	1
2827	g__Clostridium XlVa	5_wt	7_wt	0.7104	1
2828	g__Clostridium XlVa	5_wt	9_cre	1	1
2829	g__Clostridium XlVa	5_wt	9_wt	1	1
2830	g__Clostridium XlVa	7_cre	7_wt	0.7104	1
2831	g__Clostridium XlVa	7_cre	9_cre	1	1
2832	g__Clostridium XlVa	7_cre	9_wt	1	1
2833	g__Clostridium XlVa	7_wt	9_cre	0.7104	1
2834	g__Clostridium XlVa	7_wt	9_wt	0.7104	1
2835	g__Clostridium XlVa	9_cre	9_wt	1	1
2836	g__Clostridium XlVb	10_cre	10_wt	0.1086	1
2837	g__Clostridium XlVb	10_cre	12_cre	0.7104	1
2838	g__Clostridium XlVb	10_cre	12_wt	0.7104	1
2839	g__Clostridium XlVb	10_cre	5_cre	0.7104	1
2840	g__Clostridium XlVb	10_cre	5_wt	0.4497	1
2841	g__Clostridium XlVb	10_cre	7_cre	0.4497	1
2842	g__Clostridium XlVb	10_cre	7_wt	0.7104	1
2843	g__Clostridium XlVb	10_cre	9_cre	1	1
2844	g__Clostridium XlVb	10_cre	9_wt	1	1
2845	g__Clostridium XlVb	10_wt	12_cre	0.3898	1
2846	g__Clostridium XlVb	10_wt	12_wt	0.3898	1
2847	g__Clostridium XlVb	10_wt	5_cre	0.3898	1
2848	g__Clostridium XlVb	10_wt	5_wt	0.6513	1
2849	g__Clostridium XlVb	10_wt	7_cre	0.6513	1
2850	g__Clostridium XlVb	10_wt	7_wt	0.3898	1
2851	g__Clostridium XlVb	10_wt	9_cre	0.2148	1
2852	g__Clostridium XlVb	10_wt	9_wt	0.2148	1
2853	g__Clostridium XlVb	12_cre	12_wt	1	1
2854	g__Clostridium XlVb	12_cre	5_cre	1	1
2855	g__Clostridium XlVb	12_cre	5_wt	1	1
2856	g__Clostridium XlVb	12_cre	7_cre	1	1
2857	g__Clostridium XlVb	12_cre	7_wt	1	1
2858	g__Clostridium XlVb	12_cre	9_cre	1	1
2859	g__Clostridium XlVb	12_cre	9_wt	1	1
2860	g__Clostridium XlVb	12_wt	5_cre	1	1
2861	g__Clostridium XlVb	12_wt	5_wt	1	1
2862	g__Clostridium XlVb	12_wt	7_cre	1	1
2863	g__Clostridium XlVb	12_wt	7_wt	1	1
2864	g__Clostridium XlVb	12_wt	9_cre	1	1
2865	g__Clostridium XlVb	12_wt	9_wt	1	1
2866	g__Clostridium XlVb	5_cre	5_wt	1	1
2867	g__Clostridium XlVb	5_cre	7_cre	1	1
2868	g__Clostridium XlVb	5_cre	7_wt	1	1
2869	g__Clostridium XlVb	5_cre	9_cre	1	1
2870	g__Clostridium XlVb	5_cre	9_wt	1	1
2871	g__Clostridium XlVb	5_wt	7_cre	1	1
2872	g__Clostridium XlVb	5_wt	7_wt	1	1
2873	g__Clostridium XlVb	5_wt	9_cre	0.6999	1
2874	g__Clostridium XlVb	5_wt	9_wt	0.6999	1
2875	g__Clostridium XlVb	7_cre	7_wt	1	1
2876	g__Clostridium XlVb	7_cre	9_cre	0.6999	1
2877	g__Clostridium XlVb	7_cre	9_wt	0.6999	1
2878	g__Clostridium XlVb	7_wt	9_cre	1	1
2879	g__Clostridium XlVb	7_wt	9_wt	1	1
2880	g__Clostridium XlVb	9_cre	9_wt	1	1
2881	g__Flavonifractor	10_cre	10_wt	0.2451	1
2882	g__Flavonifractor	10_cre	12_cre	0.4497	1
2883	g__Flavonifractor	10_cre	12_wt	1	1
2884	g__Flavonifractor	10_cre	5_cre	0.7104	1
2885	g__Flavonifractor	10_cre	5_wt	1	1
2886	g__Flavonifractor	10_cre	7_cre	1	1
2887	g__Flavonifractor	10_cre	7_wt	0.7104	1
2888	g__Flavonifractor	10_cre	9_cre	1	1
2889	g__Flavonifractor	10_cre	9_wt	1	1
2890	g__Flavonifractor	10_wt	12_cre	1	1
2891	g__Flavonifractor	10_wt	12_wt	0.427	1
2892	g__Flavonifractor	10_wt	5_cre	0.6817	1
2893	g__Flavonifractor	10_wt	5_wt	0.2451	1
2894	g__Flavonifractor	10_wt	7_cre	0.427	1
2895	g__Flavonifractor	10_wt	7_wt	0.6817	1
2896	g__Flavonifractor	10_wt	9_cre	0.1281	1
2897	g__Flavonifractor	10_wt	9_wt	0.2451	1
2898	g__Flavonifractor	12_cre	12_wt	0.6999	1
2899	g__Flavonifractor	12_cre	5_cre	1	1
2900	g__Flavonifractor	12_cre	5_wt	0.4497	1
2901	g__Flavonifractor	12_cre	7_cre	0.6999	1
2902	g__Flavonifractor	12_cre	7_wt	1	1
2903	g__Flavonifractor	12_cre	9_cre	0.2635	1
2904	g__Flavonifractor	12_cre	9_wt	0.4497	1
2905	g__Flavonifractor	12_wt	5_cre	1	1
2906	g__Flavonifractor	12_wt	5_wt	1	1
2907	g__Flavonifractor	12_wt	7_cre	1	1
2908	g__Flavonifractor	12_wt	7_wt	1	1
2909	g__Flavonifractor	12_wt	9_cre	0.7152	1
2910	g__Flavonifractor	12_wt	9_wt	1	1
2911	g__Flavonifractor	5_cre	5_wt	0.7104	1
2912	g__Flavonifractor	5_cre	7_cre	1	1
2913	g__Flavonifractor	5_cre	7_wt	1	1
2914	g__Flavonifractor	5_cre	9_cre	0.4621	1
2915	g__Flavonifractor	5_cre	9_wt	0.7104	1
2916	g__Flavonifractor	5_wt	7_cre	1	1
2917	g__Flavonifractor	5_wt	7_wt	0.7104	1
2918	g__Flavonifractor	5_wt	9_cre	1	1
2919	g__Flavonifractor	5_wt	9_wt	1	1
2920	g__Flavonifractor	7_cre	7_wt	1	1
2921	g__Flavonifractor	7_cre	9_cre	0.7152	1
2922	g__Flavonifractor	7_cre	9_wt	1	1
2923	g__Flavonifractor	7_wt	9_cre	0.4621	1
2924	g__Flavonifractor	7_wt	9_wt	0.7104	1
2925	g__Flavonifractor	9_cre	9_wt	1	1
2926	g__Lachnospiracea_incertae_sedis	10_cre	10_wt	1	1
2927	g__Lachnospiracea_incertae_sedis	10_cre	12_cre	1	1
2928	g__Lachnospiracea_incertae_sedis	10_cre	12_wt	1	1
2929	g__Lachnospiracea_incertae_sedis	10_cre	5_cre	0.1686	1
2930	g__Lachnospiracea_incertae_sedis	10_cre	5_wt	0.0801	1
2931	g__Lachnospiracea_incertae_sedis	10_cre	7_cre	0.5977	1
2932	g__Lachnospiracea_incertae_sedis	10_cre	7_wt	0.3295	1
2933	g__Lachnospiracea_incertae_sedis	10_cre	9_cre	1	1
2934	g__Lachnospiracea_incertae_sedis	10_cre	9_wt	0.1686	1
2935	g__Lachnospiracea_incertae_sedis	10_wt	12_cre	1	1
2936	g__Lachnospiracea_incertae_sedis	10_wt	12_wt	1	1
2937	g__Lachnospiracea_incertae_sedis	10_wt	5_cre	0.3898	1
2938	g__Lachnospiracea_incertae_sedis	10_wt	5_wt	0.2148	1
2939	g__Lachnospiracea_incertae_sedis	10_wt	7_cre	1	1
2940	g__Lachnospiracea_incertae_sedis	10_wt	7_wt	0.6513	1
2941	g__Lachnospiracea_incertae_sedis	10_wt	9_cre	1	1
2942	g__Lachnospiracea_incertae_sedis	10_wt	9_wt	0.3898	1
2943	g__Lachnospiracea_incertae_sedis	12_cre	12_wt	1	1
2944	g__Lachnospiracea_incertae_sedis	12_cre	5_cre	0.1686	1
2945	g__Lachnospiracea_incertae_sedis	12_cre	5_wt	0.0801	1
2946	g__Lachnospiracea_incertae_sedis	12_cre	7_cre	0.5977	1
2947	g__Lachnospiracea_incertae_sedis	12_cre	7_wt	0.3295	1
2948	g__Lachnospiracea_incertae_sedis	12_cre	9_cre	1	1
2949	g__Lachnospiracea_incertae_sedis	12_cre	9_wt	0.1686	1
2950	g__Lachnospiracea_incertae_sedis	12_wt	5_cre	0.3898	1
2951	g__Lachnospiracea_incertae_sedis	12_wt	5_wt	0.2148	1
2952	g__Lachnospiracea_incertae_sedis	12_wt	7_cre	1	1
2953	g__Lachnospiracea_incertae_sedis	12_wt	7_wt	0.6513	1
2954	g__Lachnospiracea_incertae_sedis	12_wt	9_cre	1	1
2955	g__Lachnospiracea_incertae_sedis	12_wt	9_wt	0.3898	1
2956	g__Lachnospiracea_incertae_sedis	5_cre	5_wt	1	1
2957	g__Lachnospiracea_incertae_sedis	5_cre	7_cre	0.6817	1
2958	g__Lachnospiracea_incertae_sedis	5_cre	7_wt	1	1
2959	g__Lachnospiracea_incertae_sedis	5_cre	9_cre	0.3898	1
2960	g__Lachnospiracea_incertae_sedis	5_cre	9_wt	1	1
2961	g__Lachnospiracea_incertae_sedis	5_wt	7_cre	0.427	1
2962	g__Lachnospiracea_incertae_sedis	5_wt	7_wt	0.6999	1
2963	g__Lachnospiracea_incertae_sedis	5_wt	9_cre	0.2148	1
2964	g__Lachnospiracea_incertae_sedis	5_wt	9_wt	1	1
2965	g__Lachnospiracea_incertae_sedis	7_cre	7_wt	1	1
2966	g__Lachnospiracea_incertae_sedis	7_cre	9_cre	1	1
2967	g__Lachnospiracea_incertae_sedis	7_cre	9_wt	0.6817	1
2968	g__Lachnospiracea_incertae_sedis	7_wt	9_cre	0.6513	1
2969	g__Lachnospiracea_incertae_sedis	7_wt	9_wt	1	1
2970	g__Lachnospiracea_incertae_sedis	9_cre	9_wt	0.3898	1
2971	g__Lactobacillus	10_cre	10_wt	0.1281	1
2972	g__Lactobacillus	10_cre	12_cre	0.4621	1
2973	g__Lactobacillus	10_cre	12_wt	0.2635	1
2974	g__Lactobacillus	10_cre	5_cre	1	1
2975	g__Lactobacillus	10_cre	5_wt	1	1
2976	g__Lactobacillus	10_cre	7_cre	1	1
2977	g__Lactobacillus	10_cre	7_wt	0.4621	1
2978	g__Lactobacillus	10_cre	9_cre	1	1
2979	g__Lactobacillus	10_cre	9_wt	0.7152	1
2980	g__Lactobacillus	10_wt	12_cre	0.6817	1
2981	g__Lactobacillus	10_wt	12_wt	1	1
2982	g__Lactobacillus	10_wt	5_cre	0.1281	1
2983	g__Lactobacillus	10_wt	5_wt	0.2451	1
2984	g__Lactobacillus	10_wt	7_cre	0.1281	1
2985	g__Lactobacillus	10_wt	7_wt	0.6817	1
2986	g__Lactobacillus	10_wt	9_cre	0.1281	1
2987	g__Lactobacillus	10_wt	9_wt	0.427	1
2988	g__Lactobacillus	12_cre	12_wt	1	1
2989	g__Lactobacillus	12_cre	5_cre	0.4621	1
2990	g__Lactobacillus	12_cre	5_wt	0.7104	1
2991	g__Lactobacillus	12_cre	7_cre	0.4621	1
2992	g__Lactobacillus	12_cre	7_wt	1	1
2993	g__Lactobacillus	12_cre	9_cre	0.4621	1
2994	g__Lactobacillus	12_cre	9_wt	1	1
2995	g__Lactobacillus	12_wt	5_cre	0.2635	1
2996	g__Lactobacillus	12_wt	5_wt	0.4497	1
2997	g__Lactobacillus	12_wt	7_cre	0.2635	1
2998	g__Lactobacillus	12_wt	7_wt	1	1
2999	g__Lactobacillus	12_wt	9_cre	0.2635	1
3000	g__Lactobacillus	12_wt	9_wt	0.6999	1
3001	g__Lactobacillus	5_cre	5_wt	1	1
3002	g__Lactobacillus	5_cre	7_cre	1	1
3003	g__Lactobacillus	5_cre	7_wt	0.4621	1
3004	g__Lactobacillus	5_cre	9_cre	1	1
3005	g__Lactobacillus	5_cre	9_wt	0.7152	1
3006	g__Lactobacillus	5_wt	7_cre	1	1
3007	g__Lactobacillus	5_wt	7_wt	0.7104	1
3008	g__Lactobacillus	5_wt	9_cre	1	1
3009	g__Lactobacillus	5_wt	9_wt	1	1
3010	g__Lactobacillus	7_cre	7_wt	0.4621	1
3011	g__Lactobacillus	7_cre	9_cre	1	1
3012	g__Lactobacillus	7_cre	9_wt	0.7152	1
3013	g__Lactobacillus	7_wt	9_cre	0.4621	1
3014	g__Lactobacillus	7_wt	9_wt	1	1
3015	g__Lactobacillus	9_cre	9_wt	0.7152	1
3016	g__Mucispirillum	10_cre	10_wt	0.5977	1
3017	g__Mucispirillum	10_cre	12_cre	1	1
3018	g__Mucispirillum	10_cre	12_wt	1	1
3019	g__Mucispirillum	10_cre	5_cre	1	1
3020	g__Mucispirillum	10_cre	5_wt	1	1
3021	g__Mucispirillum	10_cre	7_cre	1	1
3022	g__Mucispirillum	10_cre	7_wt	0.5977	1
3023	g__Mucispirillum	10_cre	9_cre	1	1
3024	g__Mucispirillum	10_cre	9_wt	1	1
3025	g__Mucispirillum	10_wt	12_cre	0.3295	1
3026	g__Mucispirillum	10_wt	12_wt	0.3295	1
3027	g__Mucispirillum	10_wt	5_cre	0.5977	1
3028	g__Mucispirillum	10_wt	5_wt	1	1
3029	g__Mucispirillum	10_wt	7_cre	0.5977	1
3030	g__Mucispirillum	10_wt	7_wt	1	1
3031	g__Mucispirillum	10_wt	9_cre	0.5977	1
3032	g__Mucispirillum	10_wt	9_wt	1	1
3033	g__Mucispirillum	12_cre	12_wt	1	1
3034	g__Mucispirillum	12_cre	5_cre	1	1
3035	g__Mucispirillum	12_cre	5_wt	0.6513	1
3036	g__Mucispirillum	12_cre	7_cre	1	1
3037	g__Mucispirillum	12_cre	7_wt	0.3295	1
3038	g__Mucispirillum	12_cre	9_cre	1	1
3039	g__Mucispirillum	12_cre	9_wt	0.6513	1
3040	g__Mucispirillum	12_wt	5_cre	1	1
3041	g__Mucispirillum	12_wt	5_wt	0.6513	1
3042	g__Mucispirillum	12_wt	7_cre	1	1
3043	g__Mucispirillum	12_wt	7_wt	0.3295	1
3044	g__Mucispirillum	12_wt	9_cre	1	1
3045	g__Mucispirillum	12_wt	9_wt	0.6513	1
3046	g__Mucispirillum	5_cre	5_wt	1	1
3047	g__Mucispirillum	5_cre	7_cre	1	1
3048	g__Mucispirillum	5_cre	7_wt	0.5977	1
3049	g__Mucispirillum	5_cre	9_cre	1	1
3050	g__Mucispirillum	5_cre	9_wt	1	1
3051	g__Mucispirillum	5_wt	7_cre	1	1
3052	g__Mucispirillum	5_wt	7_wt	1	1
3053	g__Mucispirillum	5_wt	9_cre	1	1
3054	g__Mucispirillum	5_wt	9_wt	1	1
3055	g__Mucispirillum	7_cre	7_wt	0.5977	1
3056	g__Mucispirillum	7_cre	9_cre	1	1
3057	g__Mucispirillum	7_cre	9_wt	1	1
3058	g__Mucispirillum	7_wt	9_cre	0.5977	1
3059	g__Mucispirillum	7_wt	9_wt	1	1
3060	g__Mucispirillum	9_cre	9_wt	1	1
3061	g__Odoribacter	10_cre	10_wt	0.1281	1
3062	g__Odoribacter	10_cre	12_cre	0.4621	1
3063	g__Odoribacter	10_cre	12_wt	0.7152	1
3064	g__Odoribacter	10_cre	5_cre	1	1
3065	g__Odoribacter	10_cre	5_wt	1	1
3066	g__Odoribacter	10_cre	7_cre	1	1
3067	g__Odoribacter	10_cre	7_wt	0.4621	1
3068	g__Odoribacter	10_cre	9_cre	1	1
3069	g__Odoribacter	10_cre	9_wt	1	1
3070	g__Odoribacter	10_wt	12_cre	0.6817	1
3071	g__Odoribacter	10_wt	12_wt	0.427	1
3072	g__Odoribacter	10_wt	5_cre	0.1281	1
3073	g__Odoribacter	10_wt	5_wt	0.2451	1
3074	g__Odoribacter	10_wt	7_cre	0.1281	1
3075	g__Odoribacter	10_wt	7_wt	0.6817	1
3076	g__Odoribacter	10_wt	9_cre	0.1281	1
3077	g__Odoribacter	10_wt	9_wt	0.2451	1
3078	g__Odoribacter	12_cre	12_wt	1	1
3079	g__Odoribacter	12_cre	5_cre	0.4621	1
3080	g__Odoribacter	12_cre	5_wt	0.7104	1
3081	g__Odoribacter	12_cre	7_cre	0.4621	1
3082	g__Odoribacter	12_cre	7_wt	1	1
3083	g__Odoribacter	12_cre	9_cre	0.4621	1
3084	g__Odoribacter	12_cre	9_wt	0.7104	1
3085	g__Odoribacter	12_wt	5_cre	0.7152	1
3086	g__Odoribacter	12_wt	5_wt	1	1
3087	g__Odoribacter	12_wt	7_cre	0.7152	1
3088	g__Odoribacter	12_wt	7_wt	1	1
3089	g__Odoribacter	12_wt	9_cre	0.7152	1
3090	g__Odoribacter	12_wt	9_wt	1	1
3091	g__Odoribacter	5_cre	5_wt	1	1
3092	g__Odoribacter	5_cre	7_cre	1	1
3093	g__Odoribacter	5_cre	7_wt	0.4621	1
3094	g__Odoribacter	5_cre	9_cre	1	1
3095	g__Odoribacter	5_cre	9_wt	1	1
3096	g__Odoribacter	5_wt	7_cre	1	1
3097	g__Odoribacter	5_wt	7_wt	0.7104	1
3098	g__Odoribacter	5_wt	9_cre	1	1
3099	g__Odoribacter	5_wt	9_wt	1	1
3100	g__Odoribacter	7_cre	7_wt	0.4621	1
3101	g__Odoribacter	7_cre	9_cre	1	1
3102	g__Odoribacter	7_cre	9_wt	1	1
3103	g__Odoribacter	7_wt	9_cre	0.4621	1
3104	g__Odoribacter	7_wt	9_wt	0.7104	1
3105	g__Odoribacter	9_cre	9_wt	1	1
3106	g__Oscillibacter	10_cre	10_wt	0.427	1
3107	g__Oscillibacter	10_cre	12_cre	0.6999	1
3108	g__Oscillibacter	10_cre	12_wt	1	1
3109	g__Oscillibacter	10_cre	5_cre	1	1
3110	g__Oscillibacter	10_cre	5_wt	1	1
3111	g__Oscillibacter	10_cre	7_cre	1	1
3112	g__Oscillibacter	10_cre	7_wt	1	1
3113	g__Oscillibacter	10_cre	9_cre	1	1
3114	g__Oscillibacter	10_cre	9_wt	1	1
3115	g__Oscillibacter	10_wt	12_cre	1	1
3116	g__Oscillibacter	10_wt	12_wt	0.427	1
3117	g__Oscillibacter	10_wt	5_cre	0.427	1
3118	g__Oscillibacter	10_wt	5_wt	0.427	1
3119	g__Oscillibacter	10_wt	7_cre	0.427	1
3120	g__Oscillibacter	10_wt	7_wt	0.6817	1
3121	g__Oscillibacter	10_wt	9_cre	0.2451	1
3122	g__Oscillibacter	10_wt	9_wt	0.2451	1
3123	g__Oscillibacter	12_cre	12_wt	0.6999	1
3124	g__Oscillibacter	12_cre	5_cre	0.6999	1
3125	g__Oscillibacter	12_cre	5_wt	0.6999	1
3126	g__Oscillibacter	12_cre	7_cre	0.6999	1
3127	g__Oscillibacter	12_cre	7_wt	1	1
3128	g__Oscillibacter	12_cre	9_cre	0.4497	1
3129	g__Oscillibacter	12_cre	9_wt	0.4497	1
3130	g__Oscillibacter	12_wt	5_cre	1	1
3131	g__Oscillibacter	12_wt	5_wt	1	1
3132	g__Oscillibacter	12_wt	7_cre	1	1
3133	g__Oscillibacter	12_wt	7_wt	1	1
3134	g__Oscillibacter	12_wt	9_cre	1	1
3135	g__Oscillibacter	12_wt	9_wt	1	1
3136	g__Oscillibacter	5_cre	5_wt	1	1
3137	g__Oscillibacter	5_cre	7_cre	1	1
3138	g__Oscillibacter	5_cre	7_wt	1	1
3139	g__Oscillibacter	5_cre	9_cre	1	1
3140	g__Oscillibacter	5_cre	9_wt	1	1
3141	g__Oscillibacter	5_wt	7_cre	1	1
3142	g__Oscillibacter	5_wt	7_wt	1	1
3143	g__Oscillibacter	5_wt	9_cre	1	1
3144	g__Oscillibacter	5_wt	9_wt	1	1
3145	g__Oscillibacter	7_cre	7_wt	1	1
3146	g__Oscillibacter	7_cre	9_cre	1	1
3147	g__Oscillibacter	7_cre	9_wt	1	1
3148	g__Oscillibacter	7_wt	9_cre	0.7104	1
3149	g__Oscillibacter	7_wt	9_wt	0.7104	1
3150	g__Oscillibacter	9_cre	9_wt	1	1
3151	g__Parabacteroides	10_cre	10_wt	0.2148	1
3152	g__Parabacteroides	10_cre	12_cre	0.6999	1
3153	g__Parabacteroides	10_cre	12_wt	1	1
3154	g__Parabacteroides	10_cre	5_cre	1	1
3155	g__Parabacteroides	10_cre	5_wt	0.427	1
3156	g__Parabacteroides	10_cre	7_cre	1	1
3157	g__Parabacteroides	10_cre	7_wt	0.6999	1
3158	g__Parabacteroides	10_cre	9_cre	1	1
3159	g__Parabacteroides	10_cre	9_wt	1	1
3160	g__Parabacteroides	10_wt	12_cre	0.6513	1
3161	g__Parabacteroides	10_wt	12_wt	0.3898	1
3162	g__Parabacteroides	10_wt	5_cre	0.3898	1
3163	g__Parabacteroides	10_wt	5_wt	1	1
3164	g__Parabacteroides	10_wt	7_cre	0.2148	1
3165	g__Parabacteroides	10_wt	7_wt	0.6513	1
3166	g__Parabacteroides	10_wt	9_cre	0.1086	1
3167	g__Parabacteroides	10_wt	9_wt	0.1086	1
3168	g__Parabacteroides	12_cre	12_wt	1	1
3169	g__Parabacteroides	12_cre	5_cre	1	1
3170	g__Parabacteroides	12_cre	5_wt	1	1
3171	g__Parabacteroides	12_cre	7_cre	0.6999	1
3172	g__Parabacteroides	12_cre	7_wt	1	1
3173	g__Parabacteroides	12_cre	9_cre	0.4497	1
3174	g__Parabacteroides	12_cre	9_wt	0.4497	1
3175	g__Parabacteroides	12_wt	5_cre	1	1
3176	g__Parabacteroides	12_wt	5_wt	0.6817	1
3177	g__Parabacteroides	12_wt	7_cre	1	1
3178	g__Parabacteroides	12_wt	7_wt	1	1
3179	g__Parabacteroides	12_wt	9_cre	0.7104	1
3180	g__Parabacteroides	12_wt	9_wt	0.7104	1
3181	g__Parabacteroides	5_cre	5_wt	0.6817	1
3182	g__Parabacteroides	5_cre	7_cre	1	1
3183	g__Parabacteroides	5_cre	7_wt	1	1
3184	g__Parabacteroides	5_cre	9_cre	0.7104	1
3185	g__Parabacteroides	5_cre	9_wt	0.7104	1
3186	g__Parabacteroides	5_wt	7_cre	0.427	1
3187	g__Parabacteroides	5_wt	7_wt	1	1
3188	g__Parabacteroides	5_wt	9_cre	0.2451	1
3189	g__Parabacteroides	5_wt	9_wt	0.2451	1
3190	g__Parabacteroides	7_cre	7_wt	0.6999	1
3191	g__Parabacteroides	7_cre	9_cre	1	1
3192	g__Parabacteroides	7_cre	9_wt	1	1
3193	g__Parabacteroides	7_wt	9_cre	0.4497	1
3194	g__Parabacteroides	7_wt	9_wt	0.4497	1
3195	g__Parabacteroides	9_cre	9_wt	1	1
3196	g__Parasutterella	10_cre	10_wt	0.2451	1
3197	g__Parasutterella	10_cre	12_cre	0.4497	1
3198	g__Parasutterella	10_cre	12_wt	1	1
3199	g__Parasutterella	10_cre	5_cre	1	1
3200	g__Parasutterella	10_cre	5_wt	1	1
3201	g__Parasutterella	10_cre	7_cre	1	1
3202	g__Parasutterella	10_cre	7_wt	0.7104	1
3203	g__Parasutterella	10_cre	9_cre	1	1
3204	g__Parasutterella	10_cre	9_wt	1	1
3205	g__Parasutterella	10_wt	12_cre	1	1
3206	g__Parasutterella	10_wt	12_wt	0.427	1
3207	g__Parasutterella	10_wt	5_cre	0.427	1
3208	g__Parasutterella	10_wt	5_wt	0.2451	1
3209	g__Parasutterella	10_wt	7_cre	0.1281	1
3210	g__Parasutterella	10_wt	7_wt	0.6817	1
3211	g__Parasutterella	10_wt	9_cre	0.1281	1
3212	g__Parasutterella	10_wt	9_wt	0.2451	1
3213	g__Parasutterella	12_cre	12_wt	0.6999	1
3214	g__Parasutterella	12_cre	5_cre	0.6999	1
3215	g__Parasutterella	12_cre	5_wt	0.4497	1
3216	g__Parasutterella	12_cre	7_cre	0.2635	1
3217	g__Parasutterella	12_cre	7_wt	1	1
3218	g__Parasutterella	12_cre	9_cre	0.2635	1
3219	g__Parasutterella	12_cre	9_wt	0.4497	1
3220	g__Parasutterella	12_wt	5_cre	1	1
3221	g__Parasutterella	12_wt	5_wt	1	1
3222	g__Parasutterella	12_wt	7_cre	0.7152	1
3223	g__Parasutterella	12_wt	7_wt	1	1
3224	g__Parasutterella	12_wt	9_cre	0.7152	1
3225	g__Parasutterella	12_wt	9_wt	1	1
3226	g__Parasutterella	5_cre	5_wt	1	1
3227	g__Parasutterella	5_cre	7_cre	0.7152	1
3228	g__Parasutterella	5_cre	7_wt	1	1
3229	g__Parasutterella	5_cre	9_cre	0.7152	1
3230	g__Parasutterella	5_cre	9_wt	1	1
3231	g__Parasutterella	5_wt	7_cre	1	1
3232	g__Parasutterella	5_wt	7_wt	0.7104	1
3233	g__Parasutterella	5_wt	9_cre	1	1
3234	g__Parasutterella	5_wt	9_wt	1	1
3235	g__Parasutterella	7_cre	7_wt	0.4621	1
3236	g__Parasutterella	7_cre	9_cre	1	1
3237	g__Parasutterella	7_cre	9_wt	1	1
3238	g__Parasutterella	7_wt	9_cre	0.4621	1
3239	g__Parasutterella	7_wt	9_wt	0.7104	1
3240	g__Parasutterella	9_cre	9_wt	1	1
3241	g__Prevotella	10_cre	10_wt	0.5977	1
3242	g__Prevotella	10_cre	12_cre	1	1
3243	g__Prevotella	10_cre	12_wt	0.427	1
3244	g__Prevotella	10_cre	5_cre	0.6817	1
